"pais","year","imports"
"Mundo",2001,16435556
"Estados Unidos de América",2001,5572168
"China",2001,335725
"Brasil",2001,974925
"Colombia",2001,1432268
"México",2001,773795
"España",2001,448100
"Panamá",2001,375721
"Argentina",2001,226740
"Chile",2001,281839
"Alemania",2001,578931
"Perú",2001,129467
"Ecuador",2001,157919
"Italia",2001,549404
"Canadá",2001,473154
"Japón",2001,749115
"Francia",2001,302596
"Cuba",2001,13747
"Reino Unido",2001,344867
"Bolivia",2001,178202
"Suiza",2001,145634
"Países Bajos (Holanda)",2001,168692
"República de Corea",2001,352344
"Uruguay",2001,55869
"Singapur",2001,34980
"Antillas Holandesas",2001,368213
"Federación de Rusia",2001,21016
"Nueva Zelandia",2001,51000
"Hong Kong (China)",2001,150956
"Nicaragua",2001,1025
"India",2001,49682
"Bélgica",2001,114350
"Suecia",2001,77209
"Taipei Chino",2001,124136
"Tailandia",2001,20118
"Austria",2001,29065
"Indonesia",2001,28236
"Portugal",2001,22193
"Irlanda",2001,39279
"Belarús",2001,1347
"Paraguay",2001,18955
"Guatemala",2001,0
"Malasia",2001,16577
"Dinamarca",2001,40437
"Turquía",2001,13991
"Costa Rica",2001,23205
"República Dominicana",2001,7311
"Finlandia",2001,75200
"Polonia",2001,9803
"Islas Vírgenes Británicas",2001,854
"Marruecos",2001,3922
"Hungría",2001,3339
"Egipto",2001,976
"Tokelau",2001,0
"Israel",2001,29652
"Noruega",2001,22165
"Sudafrica",2001,17872
"Eslovaquia",2001,917
"República Popular Democráticade Corea",2001,32
"Ucrania",2001,10221
"Viet Nam",2001,4436
"Australia",2001,7861
"Emiratos Árabes Unidos",2001,823
"Guyana",2001,2524
"Irán (República Islámica del)",2001,185
"República Checa",2001,6900
"Honduras",2001,615
"Lituania",2001,455
"Barbados",2001,1055
"Pakistán",2001,7184
"Trinidad y Tobago",2001,40997
"Filipinas",2001,3477
"Jamaica",2001,3312
"Arabia Saudita",2001,6675
"El Salvador",2001,5975
"República Árabe Siria",2001,1294
"Bangladesh",2001,140
"Rumania",2001,15598
"Iraq",2001,19
"Eslovenia",2001,2497
"Albania",2001,41
"Islandia",2001,234
"Grecia",2001,4741
"Sri Lanka",2001,112
"Afganistán",2001,12
"Aruba",2001,62140
"Malta",2001,229
"Líbano",2001,376
"Nigeria",2001,155034
"Pitcairn",2001,0
"Brunei Darussalam",2001,0
"Luxemburgo",2001,630
"Santa Helena",2001,0
"Letonia",2001,0
"Kuwait",2001,19
"Jordania",2001,179
"Mauricio",2001,0
"Sudán",2001,34
"Suriname",2001,660
"Túnez",2001,287
"Belice",2001,293
"Santa Lucía",2001,12
"Estonia",2001,698
"Georgia",2001,221
"Chipre",2001,726
"Bulgaria",2001,2105
"Zimbabwe",2001,13
"Antigua y Barbuda",2001,1404
"Montserrat",2001,0
"Nueva Caledonia",2001,0
"Etiopía",2001,0
"República Centroafricana",2001,0
"Micronesia (Estados Federados de)",2001,0
"Estados Unidos Minor periferico Islas",2001,0
"Senegal",2001,26
"Islas Cocos (Keeling)",2001,0
"Haití",2001,17
"Camerún",2001,2642
"Islas Caimanes",2001,54
"Malí",2001,989
"Liberia",2001,354
"Namibia",2001,0
"Angola",2001,24
"Islas Salomon",2001,0
"Dominica",2001,143
"Bahamas",2001,83
"Qatar",2001,0
"Islas Turks y Caicos",2001,38
"Mozambique",2001,1
"Armenia",2001,22
"Bahrein",2001,1
"Andorra",2001,0
"San Vicente y las Granadinas",2001,1097
"Omán",2001,171
"Croacia",2001,171
"Cabo Verde",2001,0
"Mauritania",2001,0
"Gabón",2001,0
"Uzbekistán",2001,0
"Camboya",2001,9
"Serbia",2001,0
"la ex República Yugoslavade Macedonia",2001,0
"Níger",2001,0
"Islas Feroe",2001,0
"Congo",2001,155
"Madagascar",2001,85
"Papua Nueva Guinea",2001,0
"República Democrática del Congo",2001,0
"Islas (Malvinas) Falkland",2001,0
"Gibraltar",2001,0
"Benin",2001,423
"Sierra Leona",2001,0
"Kenya",2001,849
"Seychelles",2001,0
"Palestina",2001,0
"Somalia",2001,0
"Comoras",2001,0
"Kazajstán",2001,0
"Chad",2001,0
"Guinea Ecuatorial",2001,0
"Tierras Australes Francesas",2001,0
"República Democrática Popular Lao",2001,0
"Libia",2001,2210
"Nauru",2001,0
"Vanuatu",2001,0
"Niué",2001,0
"Isla Norfolk",2001,0
"Palau",2001,0
"Anguila",2001,0
"Sahara occidental",2001,0
"Suazilandia",2001,0
"Tayikistán",2001,0
"Turkmenistán",2001,0
"Serbia y Montenegro",2001,99
"Zona Nep",2001,19598
"Argelia",2001,1799
"Azerbaiyán",2001,8
"Bermudas",2001,258
"Bhután",2001,100
"Bosnia y Herzegovina",2001,0
"Myanmar (Birmania)",2001,0
"Islas Cook",2001,0
"Eritrea",2001,0
"Polinesia Francesa",2001,0
"Ghana",2001,615
"Groenlandia",2001,0
"Granada",2001,241
"Guinea",2001,0
"Côte d'Ivoire (Costa de Marfil)",2001,125
"Kirguistán",2001,0
"Macao (China)",2001,0
"Malawi",2001,11
"Maldivas",2001,0
"Mongolia",2001,12
"República de Moldova",2001,0
"Nepal",2001,9
"Timor-Leste",2001,0
"Ruanda",2001,0
"Saint Kitts y Nevis",2001,0
"Sao Tomé y Príncipe",2001,0
"Togo",2001,566
"Uganda",2001,442
"República Unida de Tanzanía",2001,967
"Burkina Faso",2001,9463
"Venezuela",2001,0
"Samoa",2001,0
"Yemen",2001,0
"Zambia",2001,0
"Mundo",2002,11673346
"Estados Unidos de América",2002,3844923
"China",2002,224788
"Brasil",2002,755405
"Colombia",2002,963673
"México",2002,536845
"España",2002,319084
"Panamá",2002,192040
"Argentina",2002,151369
"Chile",2002,189898
"Alemania",2002,582938
"Perú",2002,91427
"Ecuador",2002,59230
"Italia",2002,504915
"Canadá",2002,320142
"Japón",2002,435875
"Francia",2002,221666
"Cuba",2002,4687
"Reino Unido",2002,279273
"Bolivia",2002,163476
"Suiza",2002,119799
"Países Bajos (Holanda)",2002,125218
"República de Corea",2002,226305
"Uruguay",2002,37721
"Singapur",2002,13048
"Antillas Holandesas",2002,259178
"Federación de Rusia",2002,17307
"Nueva Zelandia",2002,31070
"Hong Kong (China)",2002,80112
"Nicaragua",2002,2252
"India",2002,33035
"Bélgica",2002,105313
"Suecia",2002,71524
"Taipei Chino",2002,75934
"Tailandia",2002,16665
"Austria",2002,29136
"Indonesia",2002,22788
"Portugal",2002,10776
"Irlanda",2002,28113
"Belarús",2002,0
"Paraguay",2002,36219
"Guatemala",2002,0
"Malasia",2002,10056
"Dinamarca",2002,38371
"Turquía",2002,9452
"Costa Rica",2002,20249
"República Dominicana",2002,4323
"Finlandia",2002,36197
"Polonia",2002,13510
"Islas Vírgenes Británicas",2002,2893
"Marruecos",2002,675
"Hungría",2002,3082
"Egipto",2002,1006
"Tokelau",2002,0
"Israel",2002,15336
"Noruega",2002,17571
"Sudafrica",2002,15060
"Eslovaquia",2002,380
"República Popular Democráticade Corea",2002,948
"Ucrania",2002,11276
"Viet Nam",2002,2517
"Australia",2002,7842
"Emiratos Árabes Unidos",2002,836
"Guyana",2002,1670
"Irán (República Islámica del)",2002,400
"República Checa",2002,4288
"Honduras",2002,366
"Lituania",2002,16
"Barbados",2002,1066
"Pakistán",2002,4279
"Trinidad y Tobago",2002,141367
"Filipinas",2002,1191
"Jamaica",2002,4803
"Arabia Saudita",2002,626
"El Salvador",2002,3427
"República Árabe Siria",2002,1094
"Bangladesh",2002,278
"Rumania",2002,16447
"Iraq",2002,23
"Eslovenia",2002,980
"Albania",2002,17
"Islandia",2002,0
"Grecia",2002,1906
"Sri Lanka",2002,178
"Afganistán",2002,109
"Aruba",2002,39694
"Malta",2002,37
"Líbano",2002,181
"Nigeria",2002,5876
"Pitcairn",2002,9
"Brunei Darussalam",2002,3
"Luxemburgo",2002,1236
"Santa Helena",2002,0
"Letonia",2002,0
"Kuwait",2002,13
"Jordania",2002,15
"Mauricio",2002,0
"Sudán",2002,0
"Suriname",2002,287
"Túnez",2002,150
"Belice",2002,794
"Santa Lucía",2002,93
"Estonia",2002,579
"Georgia",2002,0
"Chipre",2002,5075
"Bulgaria",2002,984
"Zimbabwe",2002,0
"Antigua y Barbuda",2002,0
"Montserrat",2002,0
"Nueva Caledonia",2002,0
"Etiopía",2002,20
"República Centroafricana",2002,0
"Micronesia (Estados Federados de)",2002,0
"Estados Unidos Minor periferico Islas",2002,0
"Senegal",2002,0
"Islas Cocos (Keeling)",2002,0
"Haití",2002,3
"Camerún",2002,346
"Islas Caimanes",2002,21
"Malí",2002,159
"Liberia",2002,0
"Namibia",2002,0
"Angola",2002,130
"Islas Salomon",2002,0
"Dominica",2002,65
"Bahamas",2002,0
"Qatar",2002,2
"Islas Turks y Caicos",2002,616
"Mozambique",2002,0
"Armenia",2002,128
"Bahrein",2002,1
"Andorra",2002,9
"San Vicente y las Granadinas",2002,0
"Omán",2002,336
"Croacia",2002,170
"Cabo Verde",2002,0
"Mauritania",2002,0
"Gabón",2002,0
"Uzbekistán",2002,867
"Camboya",2002,17
"Serbia",2002,0
"la ex República Yugoslavade Macedonia",2002,0
"Níger",2002,0
"Islas Feroe",2002,0
"Congo",2002,0
"Madagascar",2002,1
"Papua Nueva Guinea",2002,9
"República Democrática del Congo",2002,4
"Islas (Malvinas) Falkland",2002,0
"Gibraltar",2002,66
"Benin",2002,296
"Sierra Leona",2002,183
"Kenya",2002,511
"Seychelles",2002,0
"Palestina",2002,0
"Somalia",2002,0
"Comoras",2002,0
"Kazajstán",2002,0
"Chad",2002,0
"Guinea Ecuatorial",2002,0
"Tierras Australes Francesas",2002,0
"República Democrática Popular Lao",2002,0
"Libia",2002,2130
"Nauru",2002,0
"Vanuatu",2002,0
"Niué",2002,0
"Isla Norfolk",2002,0
"Palau",2002,0
"Anguila",2002,0
"Sahara occidental",2002,0
"Suazilandia",2002,7
"Tayikistán",2002,11
"Turkmenistán",2002,0
"Serbia y Montenegro",2002,117
"Zona Nep",2002,13837
"Argelia",2002,6
"Azerbaiyán",2002,0
"Bermudas",2002,34
"Bhután",2002,0
"Bosnia y Herzegovina",2002,50
"Myanmar (Birmania)",2002,72
"Islas Cook",2002,23
"Eritrea",2002,0
"Polinesia Francesa",2002,0
"Ghana",2002,0
"Groenlandia",2002,0
"Granada",2002,0
"Guinea",2002,0
"Côte d'Ivoire (Costa de Marfil)",2002,71
"Kirguistán",2002,0
"Macao (China)",2002,0
"Malawi",2002,79
"Maldivas",2002,0
"Mongolia",2002,0
"República de Moldova",2002,0
"Nepal",2002,31
"Timor-Leste",2002,0
"Ruanda",2002,0
"Saint Kitts y Nevis",2002,0
"Sao Tomé y Príncipe",2002,0
"Togo",2002,0
"Uganda",2002,1157
"República Unida de Tanzanía",2002,603
"Burkina Faso",2002,16842
"Venezuela",2002,0
"Samoa",2002,13
"Yemen",2002,0
"Zambia",2002,0
"Mundo",2003,8357705
"Estados Unidos de América",2003,2753955
"China",2003,175996
"Brasil",2003,555430
"Colombia",2003,712992
"México",2003,416251
"España",2003,330997
"Panamá",2003,123082
"Argentina",2003,141776
"Chile",2003,135186
"Alemania",2003,347812
"Perú",2003,71534
"Ecuador",2003,52629
"Italia",2003,272018
"Canadá",2003,219621
"Japón",2003,194536
"Francia",2003,222033
"Cuba",2003,96218
"Reino Unido",2003,234904
"Bolivia",2003,160761
"Suiza",2003,91897
"Países Bajos (Holanda)",2003,83700
"República de Corea",2003,82609
"Uruguay",2003,17926
"Singapur",2003,11230
"Antillas Holandesas",2003,22362
"Federación de Rusia",2003,19180
"Nueva Zelandia",2003,55270
"Hong Kong (China)",2003,31465
"Nicaragua",2003,655
"India",2003,25998
"Bélgica",2003,66661
"Suecia",2003,53919
"Taipei Chino",2003,54852
"Tailandia",2003,9964
"Austria",2003,79565
"Indonesia",2003,25322
"Portugal",2003,6613
"Irlanda",2003,32899
"Belarús",2003,0
"Paraguay",2003,64845
"Guatemala",2003,0
"Malasia",2003,9376
"Dinamarca",2003,31784
"Turquía",2003,17335
"Costa Rica",2003,11893
"República Dominicana",2003,2248
"Finlandia",2003,34511
"Polonia",2003,6590
"Islas Vírgenes Británicas",2003,176
"Marruecos",2003,1946
"Hungría",2003,2015
"Egipto",2003,515
"Tokelau",2003,0
"Israel",2003,15982
"Noruega",2003,31470
"Sudafrica",2003,6533
"Eslovaquia",2003,126
"República Popular Democráticade Corea",2003,0
"Ucrania",2003,16389
"Viet Nam",2003,6416
"Australia",2003,5434
"Emiratos Árabes Unidos",2003,3093
"Guyana",2003,754
"Irán (República Islámica del)",2003,510
"República Checa",2003,2940
"Honduras",2003,3088
"Lituania",2003,2
"Barbados",2003,100
"Pakistán",2003,1191
"Trinidad y Tobago",2003,24530
"Filipinas",2003,1411
"Jamaica",2003,3828
"Arabia Saudita",2003,243
"El Salvador",2003,3158
"República Árabe Siria",2003,533
"Bangladesh",2003,194
"Rumania",2003,1712
"Iraq",2003,0
"Eslovenia",2003,857
"Albania",2003,65
"Islandia",2003,6
"Grecia",2003,2528
"Sri Lanka",2003,89
"Afganistán",2003,10
"Aruba",2003,13230
"Malta",2003,17
"Líbano",2003,325
"Nigeria",2003,1211
"Pitcairn",2003,0
"Brunei Darussalam",2003,0
"Luxemburgo",2003,1784
"Santa Helena",2003,21
"Letonia",2003,0
"Kuwait",2003,4
"Jordania",2003,0
"Mauricio",2003,0
"Sudán",2003,762
"Suriname",2003,185
"Túnez",2003,249
"Belice",2003,351
"Santa Lucía",2003,32
"Estonia",2003,289
"Georgia",2003,0
"Chipre",2003,0
"Bulgaria",2003,1960
"Zimbabwe",2003,0
"Antigua y Barbuda",2003,84
"Montserrat",2003,2
"Nueva Caledonia",2003,0
"Etiopía",2003,0
"República Centroafricana",2003,0
"Micronesia (Estados Federados de)",2003,0
"Estados Unidos Minor periferico Islas",2003,0
"Senegal",2003,0
"Islas Cocos (Keeling)",2003,0
"Haití",2003,0
"Camerún",2003,211
"Islas Caimanes",2003,4230
"Malí",2003,0
"Liberia",2003,6626
"Namibia",2003,21
"Angola",2003,22
"Islas Salomon",2003,0
"Dominica",2003,58
"Bahamas",2003,588
"Qatar",2003,1
"Islas Turks y Caicos",2003,0
"Mozambique",2003,0
"Armenia",2003,3
"Bahrein",2003,0
"Andorra",2003,99
"San Vicente y las Granadinas",2003,0
"Omán",2003,5
"Croacia",2003,304
"Cabo Verde",2003,0
"Mauritania",2003,0
"Gabón",2003,0
"Uzbekistán",2003,0
"Camboya",2003,0
"Serbia",2003,0
"la ex República Yugoslavade Macedonia",2003,3
"Níger",2003,0
"Islas Feroe",2003,0
"Congo",2003,0
"Madagascar",2003,27
"Papua Nueva Guinea",2003,0
"República Democrática del Congo",2003,0
"Islas (Malvinas) Falkland",2003,0
"Gibraltar",2003,0
"Benin",2003,488
"Sierra Leona",2003,0
"Kenya",2003,21
"Seychelles",2003,0
"Palestina",2003,0
"Somalia",2003,17
"Comoras",2003,0
"Kazajstán",2003,10
"Chad",2003,0
"Guinea Ecuatorial",2003,20
"Tierras Australes Francesas",2003,0
"República Democrática Popular Lao",2003,0
"Libia",2003,11
"Nauru",2003,0
"Vanuatu",2003,0
"Niué",2003,0
"Isla Norfolk",2003,0
"Palau",2003,6
"Anguila",2003,0
"Sahara occidental",2003,0
"Suazilandia",2003,0
"Tayikistán",2003,0
"Turkmenistán",2003,0
"Serbia y Montenegro",2003,0
"Zona Nep",2003,9088
"Argelia",2003,195
"Azerbaiyán",2003,0
"Bermudas",2003,3397
"Bhután",2003,0
"Bosnia y Herzegovina",2003,0
"Myanmar (Birmania)",2003,0
"Islas Cook",2003,0
"Eritrea",2003,0
"Polinesia Francesa",2003,0
"Ghana",2003,0
"Groenlandia",2003,0
"Granada",2003,0
"Guinea",2003,21
"Côte d'Ivoire (Costa de Marfil)",2003,63
"Kirguistán",2003,0
"Macao (China)",2003,52
"Malawi",2003,0
"Maldivas",2003,0
"Mongolia",2003,0
"República de Moldova",2003,0
"Nepal",2003,0
"Timor-Leste",2003,0
"Ruanda",2003,0
"Saint Kitts y Nevis",2003,0
"Sao Tomé y Príncipe",2003,0
"Togo",2003,0
"Uganda",2003,10
"República Unida de Tanzanía",2003,0
"Burkina Faso",2003,5358
"Venezuela",2003,0
"Samoa",2003,0
"Yemen",2003,0
"Zambia",2003,0
"Mundo",2004,14697161
"Estados Unidos de América",2004,4579275
"China",2004,424929
"Brasil",2004,1238357
"Colombia",2004,1563366
"México",2004,686351
"España",2004,540176
"Panamá",2004,276927
"Argentina",2004,299455
"Chile",2004,237519
"Alemania",2004,468189
"Perú",2004,132943
"Ecuador",2004,116412
"Italia",2004,418342
"Canadá",2004,433428
"Japón",2004,534831
"Francia",2004,202039
"Cuba",2004,103173
"Reino Unido",2004,482891
"Bolivia",2004,200070
"Suiza",2004,126423
"Países Bajos (Holanda)",2004,123333
"República de Corea",2004,192462
"Uruguay",2004,26904
"Singapur",2004,18369
"Antillas Holandesas",2004,92427
"Federación de Rusia",2004,40338
"Nueva Zelandia",2004,35445
"Hong Kong (China)",2004,59132
"Nicaragua",2004,1498
"India",2004,48891
"Bélgica",2004,156748
"Suecia",2004,53492
"Taipei Chino",2004,109826
"Tailandia",2004,22827
"Austria",2004,27611
"Indonesia",2004,50269
"Portugal",2004,9492
"Irlanda",2004,30540
"Belarús",2004,32
"Paraguay",2004,76938
"Guatemala",2004,0
"Malasia",2004,33015
"Dinamarca",2004,21060
"Turquía",2004,13267
"Costa Rica",2004,15280
"República Dominicana",2004,3826
"Finlandia",2004,22254
"Polonia",2004,24947
"Islas Vírgenes Británicas",2004,190
"Marruecos",2004,4727
"Hungría",2004,3488
"Egipto",2004,772
"Tokelau",2004,0
"Israel",2004,15473
"Noruega",2004,15116
"Sudafrica",2004,14597
"Eslovaquia",2004,2261
"República Popular Democráticade Corea",2004,260
"Ucrania",2004,16827
"Viet Nam",2004,5401
"Australia",2004,9263
"Emiratos Árabes Unidos",2004,4737
"Guyana",2004,937
"Irán (República Islámica del)",2004,352
"República Checa",2004,2562
"Honduras",2004,451
"Lituania",2004,4434
"Barbados",2004,86
"Pakistán",2004,8614
"Trinidad y Tobago",2004,16607
"Filipinas",2004,2079
"Jamaica",2004,17084
"Arabia Saudita",2004,200
"El Salvador",2004,1988
"República Árabe Siria",2004,1577
"Bangladesh",2004,227
"Rumania",2004,17600
"Iraq",2004,9
"Eslovenia",2004,1852
"Albania",2004,615
"Islandia",2004,0
"Grecia",2004,3393
"Sri Lanka",2004,166
"Afganistán",2004,141
"Aruba",2004,13112
"Malta",2004,3040
"Líbano",2004,333
"Nigeria",2004,631
"Pitcairn",2004,0
"Brunei Darussalam",2004,0
"Luxemburgo",2004,136
"Santa Helena",2004,0
"Letonia",2004,0
"Kuwait",2004,55
"Jordania",2004,479
"Mauricio",2004,6
"Sudán",2004,458
"Suriname",2004,21
"Túnez",2004,211
"Belice",2004,270
"Santa Lucía",2004,4
"Estonia",2004,5763
"Georgia",2004,0
"Chipre",2004,3245
"Bulgaria",2004,2613
"Zimbabwe",2004,4
"Antigua y Barbuda",2004,72
"Montserrat",2004,0
"Nueva Caledonia",2004,0
"Etiopía",2004,0
"República Centroafricana",2004,0
"Micronesia (Estados Federados de)",2004,0
"Estados Unidos Minor periferico Islas",2004,0
"Senegal",2004,277
"Islas Cocos (Keeling)",2004,0
"Haití",2004,45
"Camerún",2004,790
"Islas Caimanes",2004,211
"Malí",2004,0
"Liberia",2004,10946
"Namibia",2004,20
"Angola",2004,0
"Islas Salomon",2004,0
"Dominica",2004,700
"Bahamas",2004,40231
"Qatar",2004,52
"Islas Turks y Caicos",2004,4
"Mozambique",2004,0
"Armenia",2004,225
"Bahrein",2004,0
"Andorra",2004,71
"San Vicente y las Granadinas",2004,0
"Omán",2004,394
"Croacia",2004,45
"Cabo Verde",2004,0
"Mauritania",2004,0
"Gabón",2004,5
"Uzbekistán",2004,109
"Camboya",2004,0
